latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
36.35077,-121.61069,305.5,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.6,0.8,0
36.34713,-121.61653,323.6,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,291.9,2.1,0
36.34765,-121.62196,308.9,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,291,2.1,0
36.34661,-121.61123,305,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,291.5,0.7,0
36.34248,-121.61192,300.7,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.5,0.7,0
36.35006,-121.61947,330.5,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,293.2,2.3,0
36.35062,-121.62486,317,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.4,2.1,0
36.34952,-121.61423,314.9,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.7,2.3,0
36.34899,-121.60917,304,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,291,0.7,0
36.34539,-121.61499,315.3,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,291.4,2.3,0
36.34483,-121.60963,301.3,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.1,0.7,0
36.33656,-121.61102,318.4,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.3,1.6,0
36.33598,-121.60535,306.3,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.7,1.6,0
36.33127,-121.60046,306.1,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,287.9,1,0
36.32774,-121.60705,312.1,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.8,1.8,0
36.32718,-121.6015,313.5,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.2,1,0
36.32369,-121.60854,339.5,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,293.7,5.8,0
36.32314,-121.60323,340.1,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,294.5,2.8,0
36.3226,-121.5979,304.4,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.2,2.8,0
36.31959,-121.60957,329.4,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.6,5.8,0
36.31908,-121.60457,326.4,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,292.2,2.8,0
36.31856,-121.59946,307.1,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.6,2.8,0
36.31689,-121.58311,299.9,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,288.4,0.5,0
36.31495,-121.60535,326.8,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.1,2.6,0
36.31448,-121.60063,322.6,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.1,2.6,0
36.31397,-121.59564,307.3,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.8,1.1,0
36.31341,-121.59013,310,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,290.9,1.1,0
36.30713,-121.56963,328.4,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.5,2.9,0
36.30982,-121.59621,301,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,287.7,1.1,0
36.30928,-121.59096,314.7,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.4,1.1,0
36.30875,-121.58569,299.9,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.1,1,0
36.30764,-121.57476,318.3,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.1,2.9,0
36.30667,-121.56519,301.6,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,288,0.6,0
36.30302,-121.57059,344.4,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,292.3,4.6,0
36.30358,-121.57606,309.8,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,289.2,4.6,0
36.30255,-121.56592,313.1,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,288.4,0.9,0
36.29843,-121.56663,297.6,0.41,0.45,2016-09-17,0931,N,VIIRS,n,1,287.2,0.9,0
35.25566,-118.75912,304.9,0.45,0.39,2016-09-17,0931,N,VIIRS,n,1,287.8,1,0
34.62175,-117.09901,316.7,0.4,0.37,2016-09-17,0931,N,VIIRS,n,1,291,2.1,2
34.35489,-116.85403,302.9,0.39,0.36,2016-09-17,0932,N,VIIRS,n,1,290.8,1,2
34.42896,-118.64437,296.5,0.44,0.38,2016-09-17,0932,N,VIIRS,n,1,286.2,0.6,2
34.33354,-118.51874,313.3,0.43,0.38,2016-09-17,0932,N,VIIRS,n,1,287.9,1.7,2
34.31838,-118.51227,298.7,0.43,0.38,2016-09-17,0932,N,VIIRS,n,1,288.6,0.7,2
34.14186,-117.42661,300.7,0.4,0.37,2016-09-17,0932,N,VIIRS,n,1,287.8,0.3,2
34.24284,-118.38223,301.2,0.43,0.38,2016-09-17,0932,N,VIIRS,n,1,285.2,0.4,2
34.29161,-118.80126,304,0.44,0.38,2016-09-17,0932,N,VIIRS,n,1,286.5,0.6,2
34.09307,-117.52884,333.5,0.4,0.37,2016-09-17,0932,N,VIIRS,n,1,289.8,3.7,2
34.07864,-117.5005,303.4,0.4,0.37,2016-09-17,0932,N,VIIRS,n,1,289.2,0.7,2
34.04026,-117.82206,299.6,0.41,0.37,2016-09-17,0932,N,VIIRS,n,1,287.6,0.5,2
33.92553,-118.42855,303.9,0.42,0.38,2016-09-17,0932,N,VIIRS,n,1,289.9,0.6,3
33.79211,-117.47378,302.8,0.4,0.37,2016-09-17,0932,N,VIIRS,n,1,287.9,0.6,2
33.81903,-118.24387,305.6,0.42,0.38,2016-09-17,0932,N,VIIRS,n,1,292.4,1.4,2
33.71419,-117.71073,300.5,0.4,0.37,2016-09-17,0932,N,VIIRS,n,1,287.1,0.5,2
33.79239,-118.34856,305.9,0.42,0.38,2016-09-17,0932,N,VIIRS,n,1,286.6,0.6,2
33.77697,-118.23576,303,0.42,0.38,2016-09-17,0932,N,VIIRS,n,1,292.6,1.2,2
33.61182,-117.82334,300.4,0.41,0.37,2016-09-17,0932,N,VIIRS,n,1,286.3,0.6,2
39.88395,-121.69481,323.3,0.66,0.73,2016-09-17,1110,N,VIIRS,n,1,288.6,4.3,0
39.88642,-121.70226,311.7,0.66,0.73,2016-09-17,1110,N,VIIRS,n,1,288,4.4,0
39.88408,-121.7001,323.4,0.66,0.73,2016-09-17,1110,N,VIIRS,n,1,288.9,2.8,0
39.88212,-121.69407,314.2,0.66,0.73,2016-09-17,1110,N,VIIRS,n,1,287.9,2.8,0
38.01648,-122.11199,295.8,0.72,0.76,2016-09-17,1111,N,VIIRS,n,1,285.3,1.9,2
34.09432,-117.53034,343.6,0.38,0.36,2016-09-17,2051,N,VIIRS,n,1,316.8,4.5,2
35.2149,-118.8149,345.2,0.39,0.36,2016-09-17,2051,N,VIIRS,l,1,318.3,5.7,0
35.30117,-120.66268,339.8,0.43,0.38,2016-09-17,2051,N,VIIRS,n,1,308.8,1.9,0
36.43308,-120.00793,339.5,0.4,0.37,2016-09-17,2051,N,VIIRS,n,1,314.1,2,0
36.29508,-121.55674,356.6,0.45,0.39,2016-09-17,2051,N,VIIRS,n,1,317.8,17,0
36.29858,-121.55776,355.5,0.45,0.39,2016-09-17,2051,N,VIIRS,n,1,315.9,49.6,0
36.30124,-121.56346,367,0.45,0.39,2016-09-17,2051,N,VIIRS,l,1,325.2,92.5,0
36.29793,-121.55529,344.8,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,309.4,29.6,0
36.29707,-121.55994,351.1,0.45,0.39,2016-09-17,2052,N,VIIRS,l,1,327,123.1,0
36.30408,-121.56197,333.1,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,301.5,11.3,0
36.30319,-121.56675,342.3,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,307.1,11.3,0
36.30225,-121.57185,343.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,304,15.6,0
36.30761,-121.56286,334.1,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,303.3,11.3,0
36.30672,-121.56766,344.1,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,313,11.3,0
36.30576,-121.57279,350.2,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,303.5,15.6,0
36.30473,-121.57832,346.2,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,303.2,15.6,0
36.31114,-121.56376,367,0.45,0.39,2016-09-17,2052,N,VIIRS,h,1,334.8,193.2,0
36.31283,-121.55461,347.2,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,315.9,29.4,0
36.30931,-121.57361,335.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,300.3,11.7,0
36.30829,-121.5791,353,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,306.1,11.7,0
36.30726,-121.58458,340.9,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,306.8,23.2,0
36.31199,-121.55917,309.1,0.45,0.39,2016-09-17,2052,N,VIIRS,l,1,309.3,29.4,0
36.31633,-121.55567,333,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,298.7,29.4,0
36.31549,-121.56018,345.9,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,314,29.4,0
36.31464,-121.5648,342,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,316.3,193.2,0
36.31284,-121.57454,334.3,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,301.8,11.7,0
36.31184,-121.57986,337.8,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,304,11.7,0
36.32096,-121.61045,335.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,296.3,4.4,0
36.32552,-121.60587,338.1,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,299.2,14.9,0
36.3245,-121.61137,354.1,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,309.3,33.9,0
36.32354,-121.6165,334.4,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,296.1,33.9,0
36.33008,-121.60119,337.4,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,299.1,14.9,0
36.32907,-121.60668,344,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,304.5,14.9,0
36.32803,-121.61227,347.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,312.5,33.9,0
36.33257,-121.60777,340.9,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,298.3,31.2,0
36.33154,-121.61332,353.6,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,310.7,36.4,0
36.33606,-121.60888,351.6,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,309.8,31.2,0
36.33504,-121.61441,343.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,314.9,36.4,0
36.33403,-121.61983,331.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,296.8,36.4,0
36.33854,-121.61548,367,0.45,0.39,2016-09-17,2052,N,VIIRS,h,1,328.3,149.7,0
36.33955,-121.61,367,0.45,0.39,2016-09-17,2052,N,VIIRS,l,1,328.7,85,0
36.34305,-121.61112,354.7,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,313,85,0
36.34655,-121.6122,349.3,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,304.7,6.8,0
36.34557,-121.61757,348,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,303.5,7,0
36.35099,-121.60818,331.8,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,298.6,6.8,0
36.35005,-121.61328,330.6,0.45,0.39,2016-09-17,2052,N,VIIRS,l,1,301.5,6.8,0
36.34909,-121.61855,357,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,304.4,7,0
36.34809,-121.62398,332.9,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,301.4,7,0
36.35162,-121.62492,345.3,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,303.6,10.5,0
36.35513,-121.62595,353.4,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,309.8,10.5,0
36.35675,-121.63732,351.2,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,318.7,82.2,0
36.36031,-121.63808,346.5,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,305.8,82.2,0
36.36734,-121.64012,333.8,0.45,0.39,2016-09-17,2052,N,VIIRS,l,1,308.6,91.4,0
36.37085,-121.64121,335.1,0.45,0.39,2016-09-17,2052,N,VIIRS,n,1,301.9,2.6,0
36.94974,-118.84444,337.3,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,301.6,3.9,0
36.95303,-118.84522,334.4,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,298.9,3.9,0
37.29338,-120.7163,335.8,0.41,0.37,2016-09-17,2052,N,VIIRS,l,1,310.4,1.4,0
37.29258,-120.72092,336.9,0.41,0.37,2016-09-17,2052,N,VIIRS,l,1,310.3,1.4,0
37.58977,-119.5607,335.3,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,299.7,4.2,0
37.59307,-119.56156,332.8,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,297.9,4.2,0
37.59781,-119.55353,345.8,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,300,4.9,0
37.59709,-119.55798,338.4,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,297.5,4.9,0
37.60039,-119.5588,334,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,300.4,4.9,0
37.59967,-119.56322,334.4,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,299,4.5,0
37.60442,-119.55517,367,0.39,0.36,2016-09-17,2052,N,VIIRS,h,1,307.7,8.9,0
37.60369,-119.55961,334.4,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,295.3,8.9,0
37.60917,-119.54703,339.6,0.39,0.36,2016-09-17,2052,N,VIIRS,n,1,296.3,6,0
37.77692,-118.91906,367,0.39,0.36,2016-09-17,2052,N,VIIRS,l,1,331.5,61.5,0
37.7802,-118.91986,367,0.39,0.36,2016-09-17,2052,N,VIIRS,h,1,348.1,167.5,0
37.6698,-120.69669,338.8,0.41,0.37,2016-09-17,2052,N,VIIRS,n,1,306.4,3,0
39.20686,-121.05803,342.4,0.41,0.37,2016-09-17,2052,N,VIIRS,n,1,305.2,47.5,0
41.70251,-122.64184,335.8,0.42,0.38,2016-09-17,2053,N,VIIRS,l,1,306,3.3,0
41.29827,-120.2803,296.2,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.7,1,0
41.298,-120.27519,305.2,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.5,1.5,0
41.29773,-120.2701,317,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.1,1.5,0
41.29747,-120.26505,305,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.5,1.5,0
41.29304,-120.28195,321.4,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,289,5,0
41.29222,-120.26607,335.8,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,286.8,3.1,0
41.29197,-120.26131,326.8,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.5,3.1,0
41.29277,-120.27666,307.6,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.6,3.4,0
41.2925,-120.27135,314.9,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.7,3.4,0
41.28783,-120.28378,340.5,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,287.2,5,0
41.28755,-120.27841,337.7,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,288.5,3.4,0
41.28727,-120.27287,320.4,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,287.9,3.4,0
41.28698,-120.26733,325.1,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,287.2,3.1,0
41.28672,-120.26225,316.8,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,284.3,3.1,0
41.28648,-120.25777,307.2,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.2,1.9,0
41.28179,-120.26951,328,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.9,7.5,0
41.28151,-120.26424,347.4,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,288.7,7.5,0
41.28126,-120.25924,367,0.35,0.57,2016-09-18,0911,N,VIIRS,h,1,289.1,4,0
41.28207,-120.27502,298.6,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.6,2.4,0
41.28101,-120.25451,305.6,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.3,4,0
41.2791,-120.32076,296,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,284,1.1,0
41.27891,-120.31721,307.1,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,286.7,1.1,0
41.27873,-120.31364,307.1,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.1,1.1,0
41.27579,-120.25607,295.8,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,282.9,4,0
41.27362,-120.31773,312.4,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,288.2,1.3,0
41.27344,-120.31422,306.1,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,287,1.3,0
41.27325,-120.31059,295,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,282.1,0.3,0
41.28288,-120.27187,324.9,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.7,5.4,0
41.28257,-120.2665,340.3,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,288,6.4,0
41.28228,-120.26142,367,0.35,0.57,2016-09-18,0911,N,VIIRS,h,1,290.4,6.4,0
41.282,-120.25663,335.8,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,284.8,3.9,0
41.28026,-120.31884,299.2,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.6,1.3,0
41.28006,-120.31532,303.9,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,284.4,0.7,0
41.27985,-120.3116,299.3,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,282.1,0.7,0
41.27707,-120.26313,304.9,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.3,6.4,0
41.27678,-120.2582,306,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,283.6,3.9,0
41.27496,-120.31931,309.5,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,286.7,2.2,0
41.27477,-120.31582,309.4,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,288.6,1.7,0
41.27456,-120.31226,304.4,0.35,0.57,2016-09-18,0911,N,VIIRS,n,1,285.6,1.7,0
38.06966,-122.13838,302.4,0.41,0.61,2016-09-18,0912,N,VIIRS,n,1,291.6,1.5,2
38.02625,-122.065,302.3,0.41,0.61,2016-09-18,0912,N,VIIRS,n,1,292.1,1.3,2
38.00304,-121.93545,302.7,0.4,0.6,2016-09-18,0912,N,VIIRS,n,1,292.6,0.5,2
38.02349,-122.064,305.6,0.41,0.61,2016-09-18,0912,N,VIIRS,n,1,291.9,1.9,2
38.01472,-122.11288,302.1,0.41,0.61,2016-09-18,0912,N,VIIRS,n,1,290.9,1.7,2
37.78926,-118.93449,320.4,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,277.4,4.5,0
37.78876,-118.92824,327.8,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,279.6,4.5,0
37.78455,-118.93542,335.2,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,282.4,4.5,0
37.78182,-118.90092,323.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,278.4,4,0
37.78504,-118.94161,303.5,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,280.6,4.4,0
37.78407,-118.92928,315.7,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,279.6,4.5,0
37.7836,-118.92342,316.8,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,281.8,3.5,0
37.78033,-118.94261,340.6,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,291.1,26.7,0
37.77986,-118.93655,337,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,289.6,27.8,0
37.77937,-118.93038,367,0.55,0.51,2016-09-18,0912,N,VIIRS,h,1,295.4,27.8,0
37.77892,-118.92467,335.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,290.2,4.7,0
37.77717,-118.90239,342,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,284.1,35,0
37.77661,-118.89536,323.8,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,287.1,23.7,0
37.77564,-118.94372,367,0.55,0.51,2016-09-18,0912,N,VIIRS,h,1,293.1,26.7,0
37.77517,-118.93777,355.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,294.5,27.8,0
37.77469,-118.93159,348,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,293.2,27.8,0
37.77142,-118.89006,321.8,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,285.7,23.7,0
37.77092,-118.88369,339.4,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,320,91.6,0
37.77045,-118.87785,324.9,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,287.4,91.6,0
37.7761,-118.94963,306.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,282.8,26.7,0
37.77422,-118.92559,318.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,286.3,4.7,0
37.77374,-118.91948,301.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,282.9,4.7,0
37.77048,-118.93895,346.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,290.4,16.3,0
37.77,-118.93279,344.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,292.6,16.3,0
37.76634,-118.88605,329.9,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,287.1,29.9,0
37.76588,-118.88029,367,0.55,0.51,2016-09-18,0912,N,VIIRS,h,1,298.2,29.9,0
37.76542,-118.87431,336.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,290.5,49.7,0
37.77094,-118.94482,302.8,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,283.4,4.5,0
37.76952,-118.92656,311.4,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,286.4,3.4,0
37.76903,-118.92036,300.5,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,282.7,3.4,0
37.76686,-118.89268,295.5,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,282.1,2.2,0
37.76575,-118.93961,367,0.55,0.51,2016-09-18,0912,N,VIIRS,h,1,295.6,16.3,0
37.76529,-118.93361,349,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,293.4,16.3,0
37.76481,-118.9275,329.7,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,289.1,3.4,0
37.7613,-118.88258,327.9,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,288.2,29.9,0
37.76081,-118.87646,347.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,307.8,49.7,0
37.76621,-118.94552,303.7,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,282.8,4.5,0
37.76432,-118.92127,309,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,284,3.4,0
37.76383,-118.91503,302.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,285.3,2.6,0
37.76102,-118.94028,330.8,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,283,6.7,0
37.76056,-118.93434,332.5,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,288.7,6.7,0
37.75665,-118.88422,340.9,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,286.4,10.5,0
37.75618,-118.87812,342.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,281.3,13.8,0
37.76009,-118.92833,315.7,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,284.2,2.4,0
37.75961,-118.92213,305,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,281.5,2.4,0
37.75765,-118.89698,295.7,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,280.1,2.1,0
37.75584,-118.93508,329.5,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,281.3,6.7,0
37.75537,-118.92905,298.6,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,278.9,2.4,0
37.75489,-118.92295,317,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,278.5,2.4,0
37.75198,-118.88543,312.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,278.7,10.5,0
37.75063,-118.92959,337.7,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,280.6,14.4,0
37.75016,-118.92355,346.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,292.6,14.4,0
37.74969,-118.91737,300.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,280.4,2.2,0
37.7492,-118.91106,303.1,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,283.8,2.2,0
37.74543,-118.92402,315.9,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,278.3,14.4,0
37.74448,-118.91174,302.3,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,281.8,2.2,0
37.73878,-118.89969,297.4,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,276.1,2.2,0
37.73829,-118.89339,316,0.55,0.51,2016-09-18,0912,N,VIIRS,n,1,275.9,1.7,0
37.9486,-122.3997,302.5,0.43,0.62,2016-09-18,0912,N,VIIRS,n,1,290.6,1.1,3
37.60598,-119.55375,302.7,0.6,0.53,2016-09-18,0912,N,VIIRS,n,1,284.8,3.2,0
37.6017,-119.56265,298.7,0.6,0.53,2016-09-18,0912,N,VIIRS,n,1,281.5,1.2,0
37.45395,-121.93253,299.3,0.4,0.6,2016-09-18,0912,N,VIIRS,n,1,285.6,0.4,2
36.37859,-121.66276,332,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,291.5,5.3,0
36.3782,-121.65628,323.9,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,293.9,2,0
36.3728,-121.65776,315,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,291.5,2,0
36.37243,-121.65151,313.3,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,292.4,2,0
36.36666,-121.6468,337.4,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,294.5,2.5,0
36.36705,-121.65332,309.7,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,290.8,2.8,0
36.36095,-121.64276,303.6,0.38,0.59,2016-09-18,0912,N,VIIRS,n,1,291.7,2.5,0
36.3553,-121.63991,329.2,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,291.3,3,0
36.355,-121.63478,328.6,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.8,3,0
36.35471,-121.62987,306,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,290.8,1.2,0
36.34899,-121.6256,308.7,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.1,1.2,0
36.34358,-121.62666,310.2,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.9,2,0
36.34324,-121.62086,312.7,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.7,1.2,0
36.33783,-121.62183,310.4,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.8,1.2,0
36.33747,-121.61578,313.5,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.7,1.2,0
36.33709,-121.60918,302.4,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,291.1,0.6,0
36.33237,-121.62212,309.8,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.5,0.9,0
36.33206,-121.61668,304.7,0.38,0.58,2016-09-18,0912,N,VIIRS,n,1,292.4,0.9,0
